Portfolio_Return,Portfolio_Equity
0.01745769847059747,0.9152114933258423
-0.0006410386656998648,0.9146248073713275
-0.00040652067248535555,0.914252993479563
-0.013436749806977781,0.9019684047458977
0.0005381794006503142,0.9024538255613693
0.018350567099270635,0.9190143650413268
0.002822866880668771,0.9216086202552608
-0.0014065983381048495,0.9203122871016266
0.0030692596314156537,0.9231369644527234
-0.01868277060718277,0.9058902083068421
-0.0005600499572101353,0.9053828645344427
-0.009303150651841707,0.8969599513480828
-0.003323257952969414,0.8939791220562703
0.016880229173646906,0.9090696945130359
0.0018956038070557023,0.9107929304868337
0.01645685682345077,0.9257817193396666
0.007132071478125602,0.932384460735139
-0.00020198471186640143,0.9321961333284887
0.0017746849877646128,0.9338504878119591
-0.0018360957680641729,0.9321358488832829
-0.0034026884875587244,0.928964080961447
0.01253826633937379,0.9406116800282532
-0.0005814241050033741,0.9400647857240371
-0.014149284075040531,0.9267635420218855
-0.0006882070441718783,0.9261257368239844
-0.00821834920154767,0.9185145121142243
-0.011293759900834314,0.9081410297489743
-0.003010639254628123,0.9054069447160736
0.0028850676170667417,0.9080191049725412
-0.001258901313463798,0.9068759985286411
0.01718632378955212,0.9224618630763278
0.00791037356234191,0.9297588810102754
-0.004060761914572431,0.9259833515565334
0.006899361606018002,0.9323720455400745
-0.01253408351616435,0.9206856164531382
0.005346127756433321,0.9256077193822072
0.0013242776583787571,0.9268334810054081
-0.0012862909616560417,0.9256413034758306
-0.01389004006509649,0.9127841086846432
-0.005516747619593388,0.9077485091258545
-0.0018884961870603192,0.9060342295275606
0.003406620647399684,0.9091207444411201
0.02513097604131988,0.9319678360883368
0.02297383105434886,0.9533787077027173
0.010425617638379762,0.9633182695737983
0.0050826541450134785,0.9682144831696148
-0.006335895712226439,0.9620799771771849
0.0018123961847274755,0.9638236472572234
0.006040610812772715,0.9696457308024513
0.003243423433553485,0.972790702487981
-0.0011934845262903447,0.9716296918372426
0.011708573992120126,0.9830060899770597
-0.001245151855428742,0.9817820981202271
-0.008992389776803503,0.972953530818042
-0.0034716511109003554,0.9695757756119232
-0.007258097881846123,0.9625384997286649
-0.0006688290114902458,0.9618947260553701
0.014016414961454709,0.9753770416849971
-0.005731714157665671,0.9697864592861091
0.002920491424338245,0.9726187123238934
0.007633420632815428,0.9800431200704091
-0.004890727777656794,0.9752499959597793
-0.0015826947609987002,0.9737064729005098
0.009234159943062075,0.982697834208868
-0.02549870421364638,0.9576403128029851
0.0002261694598950136,0.9578569017953055
0.005595079292733625,0.9632161871119425
0.007398605781162282,0.9703426439624181
0.010301299738322292,0.9803384343867511
0.004318104210258316,0.9845716379077545
0.003569610052447024,0.9880861747237841
-0.0032223938429442227,0.984902171918056
0.0020129212443185367,0.9868847024234852
-0.004368991180808374,0.9825730118621223
0.015449743810490819,0.9977535131704944
0.007957517009506235,1.0056931537228433
0.0017490166292354996,1.007452127772613
0.004619634301053898,1.012106188178741
-0.005764296504843757,1.0062721080156916
-0.003528865175797857,1.0027211094163382
-0.0001992037247699756,1.002521363636437
0.004000554785724577,1.0065320052755238
-0.009200105043913696,0.9972718050969279
0.0004639228035840508,0.9977344622286839
0.010954822505954831,1.0086644661704733
-0.0010012305158722593,1.0076545605266674
0.0002731475838493266,1.00792979893523
0.006675641287405802,1.0146583767158088
-0.004569349369371369,1.010022048102035
-0.0035745803437464843,1.0064116431421388
0.003393938713383971,1.0098273425793993
-0.01150818334918982,0.9982060643699705
-0.0025651215665606674,0.9956455444663834
0.013824613466774514,1.0094099592685475
0.0026703939627051154,1.0121054815296726
0.0008980588468911849,1.0130144118113473
-0.011542979216934831,1.0013212075093536
0.005290363879907863,1.0066185610577467
0.013150201730796335,1.0198557982016199
-0.003947070252307111,1.0158303557188952
-0.006380957662003154,1.0093483852272753
0.0037133970243559663,1.0130964965175167
0.00010552979050422852,1.0132034083785546
-0.0015903805830151125,1.0115920293512246
0.0005826425614748069,1.0121814259223734
0.0016362335635229897,1.013837591143842
-0.006003053187113061,1.007751470161111
-0.004422937689469166,1.0032942482021174
0.0045299950441856736,1.0078391661743331
0.015911301045262817,1.0238751985525394
0.004093123851446029,1.0280660465486389
-0.0024723957209403197,1.025524260454308
-0.0004903765507575383,1.0250213674047481
0.015107300691610192,1.0405066734174573
-0.0013410498767441545,1.0391113020713194
0.0013508615038542535,1.0405149975275074
-0.008481862969908806,1.031689491900344
-0.014551404531677463,1.0166769607526214
-0.0002708465550129637,1.0164015973002405
0.0026278361104570564,1.0190725341203524
0.008328786937598412,1.0275601721309993
0.002153357582443864,1.029772876619075
-0.004819496822538943,1.0248098895122726
-8.26002170593534e-06,1.0248014245603407
0.007169657049994,1.0321488993187837
-0.005868039619528681,1.0260922086843283
-0.013214253333026081,1.0125331662957293
-0.002403995804051032,1.010099040812492
0.00019198671744118947,1.010292966411628
-0.013457791510463444,0.9966966543051727
-0.0007481985374284462,0.9959509273261618
0.00862233010819861,1.0045383449931344
-0.00034266102823901027,1.0041941288509335
-0.003055111140048332,1.00112620418111
-0.00183066744672426,0.9992934750290531
-0.001762062921071493,0.9975326570494357
6.252631528085462e-07,0.9975332807698499
-0.016568928089503374,0.9810052235738879
0.0016619974429656753,0.9826356517470036
-0.001243318358732657,0.9814139228012413
0.019315706193933007,1.0003706257887053
-0.004480143098192286,0.9958888222339437
0.004035458983908746,0.9999076907286019
0.002220705438977659,1.0021281911758784
-0.0008605620107935653,1.001265797724607
-0.006506663086084744,0.9947508985191933
-0.009557966736477276,0.985243102520066
0.001845232489975915,0.9870611051033605
-0.0010025330562249816,0.9860715437169805
-0.006635480899291944,0.9795284848233112
-0.011513886480452193,0.9682503050446863
-0.0012234512278995785,0.9670656980200653
0.0009681790150560672,0.9680019907350688
0.0045943771181174275,0.9724493569315941
0.003950331922639628,0.9762908546694314
-0.012713534573885195,0.9638787471344237
0.01252874175033681,0.975954935035909
-0.020247056633471004,0.9561947201945215
-0.009102646355355015,0.9474908178097331
9.161892301887955e-05,0.9475776258980311
-0.005350120238161062,0.9425079716644854
-0.0071237612614382505,0.9357937698873452
-0.01266498380810291,0.9239419569439984
0.005326927674767948,0.9288637289243227
0.0065195589588100305,0.934919510769745
-0.006321011570885226,0.9290098737243231
0.019470694778915505,0.9470983414222083
-0.0031562975840750216,0.9441090172152959
-0.004763631205009883,0.939611630039958
0.012112322269753025,0.9509925089114099
-0.0011711587713602273,0.9498787456931004
-0.012213340436134637,0.9382775531989019
0.003373041709796156,0.9414424025212073
-0.00036255734690701587,0.9411010756614834
-0.008625642693829727,0.9329834740440486
0.0158778923880754,0.9477972852447727
0.006588290420973574,0.9540416490201755
-0.009204816192021778,0.9452598710014115
0.006538092260103273,0.9514400672477921
-0.0010804300778106347,0.9504121027819034
0.000352726680395472,0.9507473384879254
0.0005648277878501927,0.951284347003928
-0.003362836043025135,0.9480853337146576
-0.00026837013213816194,0.9478308959283703
-0.005142435471375153,0.942956736708283
-0.010656349540585364,0.9329082601202697
0.0009127712874804968,0.933759791993961
-0.004167704637298439,0.9298681569787449
0.015530139841747859,0.9443091394910131
-0.0016803199081064167,0.9427223980445195
0.005841543497562298,0.9482293519388227
0.011273367328926321,0.9589190897352988
-0.0044396351033461345,0.9546618388832413
0.0035129183353004084,0.9580154879610658
-0.0035193373608705626,0.9546439082619919
0.0059335192195918715,0.9603083062395308
-0.005532954236527093,0.9549949643281506
0.0009840167158298903,0.9559346953365828
0.005493944377589953,0.9611865473813703
0.008552898840795515,0.9694074786882566
0.004663922005620774,0.9739287195605242
-0.0017725286972300398,0.9722024029560467
0.0005894190866875416,0.9727754376084724
0.00014176183680976743,0.9729133400413112
0.004002881199311696,0.9768077965587223
-0.00011229622094576961,0.9766981047345784
-0.013637731098269296,0.963378158618019
-0.0008571729170025345,0.9625523769516199
0.006690594240975057,0.9689924243414891
0.011140784740530374,0.9797877603562825
0.0035308077692953045,0.9832472025928088
-0.00018146417121555844,0.9830687784540904
-0.006814381322104232,0.976369772931849
0.013549543550099602,0.98959913769119
0.004073890755808709,0.9936306564701863
0.0028552147368184114,0.9964676853634945
0.0077409871111605855,1.0041813288725814
-0.0016365154340621587,1.0025379706292843
-0.0027541102529744393,0.999776870525378
0.0011472092114571,1.0009238237606464
0.004709839715231388,1.0056380145377155
0.002428299974274561,1.008080005302547
-0.00020871876835427245,1.0078696000854377
-8.64762232889702e-05,1.0077824433288545
0.003602319001532784,1.0114127971738691
0.003978960850818934,1.0154371690978412
0.007614521434644228,1.023169237187471
0.005769641643707846,1.0290725570269086
0.005804530115020299,1.0350458396747122
0.0020171785642974375,1.0371337119555692
-0.001981973876700618,1.0350781400318279
-0.002557102492144997,1.0324313391403876
0.008542334660694463,1.0412507131535138
-0.004263878790351948,1.0368109463222597
-0.0007639135817934103,1.036018912358612
0.006706220060764544,1.042966683172003
-0.0018558843244136417,1.0410310576538184
-0.0018270893972766383,1.0391290008461436
0.0024790432489584418,1.0417050465804882
0.002104765269496768,1.0438975911835904
0.020529489000682896,1.0653282752996331
-0.004677062959859315,1.0603456678831384
0.005389754264337788,1.0660606704682836
0.002063387719280667,1.0682603669637358
-0.008586848500841522,1.0590873770331648
0.0007719047790336858,1.059904891640911
-0.010200027521622248,1.0490938325758716
0.002679123334251947,1.0519044843425456
0.004927082138383304,1.057087304138635
-0.004531085205017062,1.052297551494441
0.006677224581757275,1.0593239785726027
0.008805330308534944,1.0686516761076859
0.004751095608098395,1.0737289423926282
-0.0025041640654923482,1.0710401489590093
0.01100987157909954,1.0828321634551077
0.0057475896300956154,1.0890558383689162
-0.0031726790186447904,1.0856006137603904
-0.007018152156538088,1.077981703471789
-0.004098815453429582,1.0735632554070844
0.01004266956623389,1.0843446964395882
-0.005031561715799448,1.0788887491782526
-0.007380959367667557,1.0709255151583343
-0.0030961545690915966,1.06760976423142
-0.0013329655313589527,1.0661866772147572
-0.0044053357997884705,1.0614897668763654
0.0018356353638172914,1.063438275030774
-0.0010710431910230297,1.062299286707229
0.011634328812098811,1.0746584259056389
0.009881510881687039,1.0852776748353221
0.006148366652093157,1.0919503598995408
-0.0017645914666236488,1.0900235136124854
-0.0051550333633232194,1.0844044060330063
-0.004268547516957926,1.0797755742982558
0.0020312246624770913,1.0819688410747108
0.01604683044546499,1.099331011614713
-0.008086761959628826,1.0904409834089468
0.003480797933738574,1.0942365881308604
0.0017986644251388286,1.0962047525546168
0.007492289571375995,1.1044178359902745
-0.0005834810436025979,1.1037734291187575
-0.00041495474079472985,1.1033154131015814
0.002290008882192237,1.1058420151974437
0.010845970361000074,1.1178359449182238
0.0037929498784936284,1.1220758406296771
-0.006072803659331368,1.115261694358654
0.006190141062817376,1.1221653215686906
0.006021724309757434,1.1289226917651476
-0.005016882557433824,1.1232590192041398
-0.0030747051356726784,1.1198053289291023
0.022593801771300406,1.1451059885533723
0.007385831451040586,1.1535635483784048
0.001538185625752184,1.1553379432469122
0.0024143881480494676,1.1581273774840792
-0.0027972838599685875,1.1548877664632553
0.0023783306543689754,1.1576344714405906
-0.00016497136532099153,1.1574434949012944
0.0053459361105275185,1.1636311138765822
0.0007645856247050441,1.1645208094987116
0.002262454137070855,1.167155484421867
-0.00778253502583351,1.1580720559837603
-4.772406818870877e-05,1.158016788073993
-0.005905166419976379,1.1511785062232895
-0.0006963997559134274,1.1503768257925429
0.005756604612879618,1.15699909033445
-0.005016246497232032,1.1511952977002593
-0.0003275752578041492,1.1508181946038323
0.01026487044342779,1.1626311942753802
0.0003420235687152307,1.1630288415455459
0.002526681653280998,1.1659674451817157
-0.0015014146331285513,1.1642168445977683
-0.004887626164927995,1.1585265878864623
-0.01126765924574626,1.1454727050670206
-0.004322648728075084,1.1405212289354179
0.00401060704590759,1.1450954114121934
0.0015538970071235921,1.1468747717448577
0.009203515837004605,1.1574300518696725
-0.0014149623996136946,1.155792331866094
0.0019488275214301625,1.1580447717714926
0.00352504964464175,1.162126937082705
-8.920533576856884e-05,1.1620232691590768
0.012053462075684364,1.1760296725649486
0.003335569381047453,1.1799524011319595
0.0033467880979692766,1.1839014517842381
0.010176126887299007,1.1959489831796521
-0.001055685859334265,1.1946864367496242
0.0028040063295214474,1.1980363450800635
-0.00649467318660385,1.1902554905530953
0.004720406647379752,1.1958739804827825
0.0025551530946453173,1.1989296215848189
0.0055906862998330725,1.2056324609946774
0.0091582373213454,1.2166739291947843
0.002108708541524293,1.2192395399015274
0.003042794115622843,1.2229494347990744
-0.0031986889189372382,1.2190375999935619
-0.006149290249920259,1.2115413839656353
0.012279592171688832,1.2264186180598566
0.0004891515967500324,1.2270185226851646
-0.0038683244877848674,1.2222720168868961
-0.0072490513473305275,1.2134117042760777
0.0046336894085847,1.2190342772384346
-0.0006790475218626473,1.2182064950334102
-0.008461131577390646,1.2078990895905006
-0.007265314213249669,1.1991233231667273
-0.003552955511488182,1.194862891346728
-0.010591626460609824,1.1822073499299393
0.0037841088806218745,1.1866809512615455
0.010215081726286736,1.1988029941617098
-0.00048055614027515535,1.198226902021885
-0.006356286786264528,1.1906106281976165
-0.006306687482622804,1.183101819052085
-9.039449719522243e-05,1.182994873158021
0.008197385820798533,1.1926923385573238
0.0004545870023951962,1.193234520992288
0.005928140120646296,1.2003081824295228
-0.009918551526906114,1.1884028638739286
0.00748422757492844,1.197297141357858
0.002136547524374079,1.1998552236011661
0.0005400709665473664,1.2005032305714933
-0.007177720038783612,1.191886354476796
0.0031465440305892783,1.1956366773706157
-0.0063077376710238674,1.1880949148599074
0.000640757345213363,1.1888561954034145
0.004798936456992434,1.1945614407416574
0.007133299204194982,1.203082604916262
0.009698597048084123,1.214750818316904
0.002468826270712762,1.2177498270495344
0.003117613348725757,1.2215463001657525
-0.000619104484878511,1.2207900353728331
0.00778855858858787,1.2302982300876988
-0.0032926993250355957,1.2262472279358965
-0.0006526921901175975,1.2254468659470694
-0.005592691903605912,1.218593319181588
-0.017961834617823705,1.1967051475160635
-0.004627839720138821,1.191166987901094
-0.0015729668436964108,1.1892933217238197
-0.013799214596279126,1.172882007959431
0.0007921306014857611,1.1738110836898679
-0.003721467028998517,1.169442784443643
0.004292280458915932,1.1744623608551306
0.0024445416057259674,1.1773333829606
-0.004749412261516404,1.1717417413556745
0.008685362296215006,1.1819187428969464
0.0014832244230126859,1.1836717936424277
0.0026402910306971786,1.186797031662471
-0.002243396990373956,1.1841345747734546
0.012624147617576876,1.1990832644444713
0.005865163020274396,1.206116083265321
0.005664418052843271,1.2129480289811938
-0.0021939959273924205,1.2102868259454704
-0.009944494600483614,1.1982511351398193
-0.005932652314835998,1.1911423277691773
0.0041721698932160435,1.196111975927631
0.005127862828633902,1.2022454740678743
0.022616652350307593,1.2294362419945981
0.0013913667199480031,1.2311468386660074
-0.0003726561200143247,1.2306880442619421
0.0014046945652704673,1.23241678506926
0.0025763226365318947,1.2355918883302757
0.011262572118950678,1.2495078310821859
-0.003599684359527554,1.2450099972855322
0.004313211434978858,1.2503799886424871
0.0003667365740757239,1.250838548715815
-0.002855431833726034,1.24726686450496
1.4539067803503959e-05,1.247284998602472
0.0016414925532776468,1.2493324076394932
0.009151156774139475,1.2607652443648154
-0.0062383274376852415,1.2529001779484144
-0.004709129920080856,1.2470001082335629
-0.0047101967318145775,1.2411264923991887
0.013707953990087129,1.258139797252875
0.0015626781441716803,1.2601058648163548
-0.00018253738179827123,1.2598758483910024
-0.0009528554070805292,1.2586753688766128
0.0011811054012385177,1.2601619971531988
0.003449103578519106,1.2645084264070936
0.004488858314189295,1.2701846255703335
0.00021258939300720613,1.2704546533488905
-0.004028228044002503,1.2653369722856371
-0.0005854035262826948,1.2645962395601253
-0.011271117286446456,1.250342827024044
-0.008338576788394165,1.2399167473490862
0.003338694496408329,1.244056450569465
-0.001241254624111874,1.2425122597475393
-0.003395836817300593,1.2382928908699413
0.007757299282290236,1.247898699423552
0.009881474383909676,1.26022977845562
0.006633186968421197,1.2685891181992883
-0.010339479928235865,1.2554725664744883
-0.004078387554850089,1.250352262783923
0.003638544118172136,1.2549017246553187
0.005235207480717086,1.261471395551799
0.004773783170938581,1.267493386470505
0.002969658552577796,1.271257409045973
0.001970038305796273,1.2737618348383208
0.0006397603857631804,1.2745767372011474
0.008339549403845382,1.2852061328700284
0.00021904013067090738,1.2854876445893113
-0.00601743044727083,1.277752312097169
0.0004091983753337212,1.2782751662673582
0.007824278595214382,1.2882767472895778
-0.00924962968319517,1.276360664447678
-0.003045820906485406,1.2724730984516877
0.002678222830141823,1.2758810649547023
0.005367193508403442,1.2827289655240222
0.002477932653238128,1.2859074815129483
0.008759568841771842,1.2971714766214104
0.002879992041897363,1.3009073201510564
0.0038018778885606152,1.3058532109266054
0.002607434661203283,1.3092581378512191
0.0003434815685189425,1.3097078438900045
0.0036470220329339804,1.3144843772533776
0.0037556865900618642,1.319421168601874
0.012352352165389803,1.3357191235309145
0.006152656093376863,1.343937343935347
0.008787465468481808,1.3557471469369822
0.012688987464336079,1.372950205489275
0.011253452125664818,1.3884006348976703
0.0008490825109667445,1.3895795015949772
0.0006797652090958298,1.390524089395434
0.0030591772046623714,1.3947779489922465
-0.006360123588536293,1.3859069888580906
-0.0061450876669827915,1.3773904689132737
-0.0015516211402525114,1.3752532807433255
-0.01858780989745341,1.3496903342000195
-0.008967302259219172,1.3375872530169013
-0.015403291209859879,1.3169840070400856
-0.00449414614477779,1.3110652884421123
0.010446042292156638,1.324760731892957
-0.012057881547411171,1.30878692390913
0.004282598925811593,1.3143919333835794
-0.007873168576310896,1.3040435041167073
0.005838904792453148,1.311657689982462
-0.007962353131545193,1.3012138082671147
-0.005158049377333149,1.2945020831936054
-0.003560050681491236,1.2898935901701403
0.007470679547314656,1.2995299718324367
-0.0009462688570232221,1.2983002670913235
0.007522383265122244,1.308066579293595
0.006111536898603184,1.3160608764587773
-0.002467096210288371,1.312814027657957
-0.007567375122606436,1.3028794714444494
-0.006595166404458938,1.2942867645253198
-0.006973317106694346,1.2852612924892872
-0.014135451983222663,1.2670935432034103
-0.010239802255101689,1.2541187558822913
0.011976796593375237,1.2691390811254304
-0.0015024871003283132,1.267232216027517
0.01822750841195395,1.2903307019050574
-0.002568215962267154,1.2870168539998215
0.0005564784920325637,1.287733051197956
-0.007328027261001657,1.2782965082938844
-0.012034120857719393,1.2629133336210752
-0.004420663046901791,1.257330419315697
0.0026684574677124,1.260685552062502
0.003416155982290288,1.2649922505529672
-0.005728368692488688,1.2577459085486586
-0.014464547278465505,1.23955318339016
0.015168519892843683,1.2583553705106516
0.005982617526197149,1.265883629404453
-0.0084984089113213,1.2551256326876266
0.004388027135072735,1.260633158021785
0.0030899551729357904,1.2645284579695888
-0.008475000351830306,1.253811578843397
0.019680907401990112,1.2784877284261569
-0.0018371522343291259,1.2761389518393165
0.007448698750984063,1.2856445264559642
0.007748313719545784,1.2956061035787618
0.0025217872836032973,1.2988733465753255
